Stock,yr,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Pleuronectiformes,2007,0.248640887882617,1.38536177991994,0.248640887882617,1.38536177991994
Pleuronectiformes,2008,0.238622272758169,1.41612864286308,0.238622272758169,1.41612864286308
Pleuronectiformes,2009,0.205645096743265,1.59354445914426,0.205645096743265,1.59354445914426
Pleuronectiformes,2010,0.228412497965815,1.46332777392701,0.228412497965815,1.46332777392701
Pleuronectiformes,2011,0.183796035780122,1.5695557138701,0.183796035780122,1.5695557138701
Pleuronectiformes,2012,0.132527119161442,1.12228924593919,0.132527119161442,1.12228924593919
Pleuronectiformes,2013,0.0968582238687225,1.15590525237058,0.0968582238687225,1.15590525237058
Pleuronectiformes,2014,0.137861962261202,0.889170353733267,0.137861962261202,0.889170353733267
Pleuronectiformes,2015,0.188129903602733,1.23149712188779,0.188129903602733,1.23149712188779
Pleuronectiformes,2016,0.331822044217372,0.838590721087132,0.331822044217372,0.838590721087132
Pleuronectiformes,2017,0.425855937404343,0.734018327343645,0.425855937404343,0.734018327343645
Pleuronectiformes,2018,0.50824988771861,0.799129693719444,0.50824988771861,0.799129693719444
Solea.solea,1951,1.1802587946485,0.0234240899301442,1.1802587946485,0.0234240899301442
Solea.solea,1952,0.90459954127723,0.0560305703862814,0.90459954127723,0.0560305703862814
Solea.solea,1953,0.565528573226092,0.0407384192646816,0.565528573226092,0.0407384192646816
Solea.solea,1954,0.561300564535751,0.0738815081262826,0.561300564535751,0.0738815081262826
Solea.solea,1955,0.513679689940347,0.0717606417335041,0.513679689940347,0.0717606417335041
Solea.solea,1956,0.623386649184153,0.0739147691160639,0.623386649184153,0.0739147691160639
Solea.solea,1957,0.776310234433201,0.0534190203615091,0.776310234433201,0.0534190203615091
Solea.solea,1958,1.46005750028182,0.0978318927373257,1.46005750028182,0.0978318927373257
Solea.solea,1959,1.81769505993736,0.0760482018024596,1.81769505993736,0.0760482018024596
Solea.solea,1960,2.05290527475931,0.0763130353638023,2.05290527475931,0.0763130353638023
Solea.solea,1961,2.08107032669753,0.0885649651592587,2.08107032669753,0.0885649651592587
Solea.solea,1962,2.92585304233227,0.0708677633839369,2.92585304233227,0.0708677633839369
Solea.solea,1963,3.3428933924122,0.0675401894988484,3.3428933924122,0.0675401894988484
Solea.solea,1964,3.43648971033482,0.0643598333812475,3.43648971033482,0.0643598333812475
Solea.solea,1965,3.64183140259788,0.0961573480881813,3.64183140259788,0.0961573480881813
Solea.solea,1966,2.96514861270228,0.0854682764496244,2.96514861270228,0.0854682764496244
Solea.solea,1967,2.61283900657821,0.0811211133142883,2.61283900657821,0.0811211133142883
Solea.solea,1968,2.55115590498014,0.0885009233489891,2.55115590498014,0.0885009233489891
Solea.solea,1969,2.68448396416269,0.082388983553681,2.68448396416269,0.082388983553681
Solea.solea,1970,2.75113741451982,0.0750668670222786,2.75113741451982,0.0750668670222786
Solea.solea,1971,2.82434704174895,0.0731373803865495,2.82434704174895,0.0731373803865495
Solea.solea,1972,3.15492577085769,0.0721921849801756,3.15492577085769,0.0721921849801756
Solea.solea,1973,3.46820097095158,0.0677570738302368,3.46820097095158,0.0677570738302368
Solea.solea,1974,3.15876718641197,0.0745404489011309,3.15876718641197,0.0745404489011309
Solea.solea,1975,2.9870368542416,0.0811552168236557,2.9870368542416,0.0811552168236557
Solea.solea,1976,3.08867397555647,0.0918066509021767,3.08867397555647,0.0918066509021767
Solea.solea,1977,3.26418486118926,0.0862492218627658,3.26418486118926,0.0862492218627658
Solea.solea,1978,3.08040007862474,0.0851873923173927,3.08040007862474,0.0851873923173927
Solea.solea,1979,3.15266206523922,0.0913463750851358,3.15266206523922,0.0913463750851358
Solea.solea,1980,3.15630057007739,0.101649854891504,3.15630057007739,0.101649854891504
Solea.solea,1981,2.85957173583368,0.100306039162289,2.85957173583368,0.100306039162289
Solea.solea,1982,2.79335384057605,0.109496444531999,2.79335384057605,0.109496444531999
Solea.solea,1983,2.67328749095571,0.122222324953469,2.67328749095571,0.122222324953469
Solea.solea,1984,2.83497452238914,0.139160116867926,2.83497452238914,0.139160116867926
Solea.solea,1985,2.89883420524661,0.149239808621152,2.89883420524661,0.149239808621152
Solea.solea,1986,2.88349026426531,0.163824491908525,2.88349026426531,0.163824491908525
Solea.solea,1987,2.53076045973719,0.167449504822958,2.53076045973719,0.167449504822958
Solea.solea,1988,2.27791444961438,0.174587211586221,2.27791444961438,0.174587211586221
Solea.solea,1989,2.36597450309735,0.175528658022246,2.36597450309735,0.175528658022246
Solea.solea,1990,2.36915848422634,0.183383494231332,2.36915848422634,0.183383494231332
Solea.solea,1991,2.30996450872056,0.192191923503402,2.30996450872056,0.192191923503402
Solea.solea,1992,2.27766286932463,0.195929082472222,2.27766286932463,0.195929082472222
Solea.solea,1993,2.15971737013393,0.189177076120149,2.15971737013393,0.189177076120149
Solea.solea,1994,2.1656159203361,0.179874470966397,2.1656159203361,0.179874470966397
Solea.solea,1995,2.07665003349725,0.204088631426745,2.07665003349725,0.204088631426745
Solea.solea,1996,1.71646982289187,0.186541240602449,1.71646982289187,0.186541240602449
Solea.solea,1997,1.58191675294664,0.172348165665962,1.58191675294664,0.172348165665962
Solea.solea,1998,1.3466680079172,0.172687731071582,1.3466680079172,0.172687731071582
Solea.solea,1999,1.25202841431245,0.153796661274209,1.25202841431245,0.153796661274209
Solea.solea,2000,1.3749604315766,0.173222799663137,1.3749604315766,0.173222799663137
Solea.solea,2001,1.38270277160832,0.165854602945539,1.38270277160832,0.165854602945539
Solea.solea,2002,1.50505649648028,0.169852667321278,1.50505649648028,0.169852667321278
Solea.solea,2003,1.54955846443871,0.186503421926763,1.54955846443871,0.186503421926763
Solea.solea,2004,1.4880206706305,0.165356402207292,1.4880206706305,0.165356402207292
Solea.solea,2005,1.45476385687666,0.166159243110103,1.45476385687666,0.166159243110103
Solea.solea,2006,1.50553960233373,0.195965689343605,1.50553960233373,0.195965689343605
Solea.solea,2007,1.38246692897789,0.210711608357238,1.38246692897789,0.210711608357238
Solea.solea,2008,1.39016341917418,0.191182491485831,1.39016341917418,0.191182491485831
Solea.solea,2009,1.42493748865152,0.206080465940992,1.42493748865152,0.206080465940992
Solea.solea,2010,1.31384476457322,0.220489608900765,1.31384476457322,0.220489608900765
Solea.solea,2011,1.28186641063723,0.211971308981132,1.28186641063723,0.211971308981132
Solea.solea,2012,1.24302808678233,0.19905911342147,1.24302808678233,0.19905911342147
Solea.solea,2013,1.17677658105561,0.19797108802686,1.17677658105561,0.19797108802686
Solea.solea,2014,1.15466602358525,0.210301780712697,1.15466602358525,0.210301780712697
Solea.solea,2015,1.07642109889234,0.233721767804221,1.07642109889234,0.233721767804221
Solea.solea,2016,0.917366976920443,0.291721533605145,0.917366976920443,0.291721533605145
Solea.solea,2017,0.773513565368278,0.32473599507565,0.773513565368278,0.32473599507565
Solea.solea,2018,0.648508448743511,0.371386047019984,0.648508448743511,0.371386047019984
Scophthalmus.rhombus,1997,1.38982661828236,0.146676152476316,1.38982661828236,0.146676152476316
Scophthalmus.rhombus,1998,1.16586039953354,0.192338519402861,1.16586039953354,0.192338519402861
Scophthalmus.rhombus,1999,1.18930764033045,0.205687155180995,1.18930764033045,0.205687155180995
Scophthalmus.rhombus,2000,1.28498552122132,0.20623636834491,1.28498552122132,0.20623636834491
Scophthalmus.rhombus,2001,1.29335594453469,0.204901634690996,1.29335594453469,0.204901634690996
Scophthalmus.rhombus,2002,1.45176507570594,0.210627488279776,1.45176507570594,0.210627488279776
Scophthalmus.rhombus,2003,1.46401582525107,0.187978479176768,1.46401582525107,0.187978479176768
Scophthalmus.rhombus,2004,2.09008469952275,0.287725440995218,2.09008469952275,0.287725440995218
Scophthalmus.rhombus,2005,2.02671560101986,0.276604994509183,2.02671560101986,0.276604994509183
Scophthalmus.rhombus,2006,1.94169000688918,0.278218569224333,1.94169000688918,0.278218569224333
Scophthalmus.rhombus,2007,1.40427347662421,0.261300924549244,1.40427347662421,0.261300924549244
Scophthalmus.rhombus,2008,1.42346546608415,0.236296420692499,1.42346546608415,0.236296420692499
Scophthalmus.rhombus,2009,1.51993931622633,0.248122194606533,1.51993931622633,0.248122194606533
Scophthalmus.rhombus,2010,1.50746181153136,0.270460477896605,1.50746181153136,0.270460477896605
Scophthalmus.rhombus,2011,1.67982794431542,0.291250429548348,1.67982794431542,0.291250429548348
Scophthalmus.rhombus,2012,1.56113785148455,0.241574232827806,1.56113785148455,0.241574232827806
Scophthalmus.rhombus,2013,1.70934680006515,0.268332000963689,1.70934680006515,0.268332000963689
Scophthalmus.rhombus,2014,1.82604742666831,0.256765055169878,1.82604742666831,0.256765055169878
Scophthalmus.rhombus,2015,2.81073599256665,0.489557662208809,2.81073599256665,0.489557662208809
Scophthalmus.rhombus,2016,0.978631056739071,1.20817302244317,0.978631056739071,1.20817302244317
Scophthalmus.rhombus,2017,0.758398220494445,1.26334127996217,0.758398220494445,1.26334127996217
Scophthalmus.rhombus,2018,0.615866164155021,1.20816612419939,0.615866164155021,1.20816612419939
Citharus.linguatula,2001,1.49736077527259,0.112014023835785,1.49736077527259,0.112014023835785
Citharus.linguatula,2002,1.634518815055,0.136819394207266,1.634518815055,0.136819394207266
Citharus.linguatula,2003,1.87323123797319,0.175759806056998,1.87323123797319,0.175759806056998
Citharus.linguatula,2004,2.07477693911093,0.203597568488741,2.07477693911093,0.203597568488741
Citharus.linguatula,2005,1.71534259108834,0.1846946823425,1.71534259108834,0.1846946823425
Citharus.linguatula,2006,1.23961886474833,0.130292752157104,1.23961886474833,0.130292752157104
Citharus.linguatula,2007,1.17656550545362,0.15839454827038,1.17656550545362,0.15839454827038
Citharus.linguatula,2008,1.53205771131026,0.206790287748804,1.53205771131026,0.206790287748804
Citharus.linguatula,2009,1.92921580214861,0.164219396615339,1.92921580214861,0.164219396615339
Citharus.linguatula,2010,0.164774255307739,0.0754007602295156,0.164774255307739,0.0754007602295156
Citharus.linguatula,2011,0.237769247754587,0.130631949187972,0.237769247754587,0.130631949187972
Citharus.linguatula,2012,0.500962799403342,0.148802715066905,0.500962799403342,0.148802715066905
Citharus.linguatula,2013,1.04140163006531,0.244568595856116,1.04140163006531,0.244568595856116
Citharus.linguatula,2014,1.31657427933716,0.136832013594635,1.31657427933716,0.136832013594635
Citharus.linguatula,2015,2.48747890141034,0.424545852147726,2.48747890141034,0.424545852147726
Citharus.linguatula,2016,1.42838310721694,1.06115837869356,1.42838310721694,1.06115837869356
Citharus.linguatula,2017,0.843857459308613,0.714064967964852,0.843857459308613,0.714064967964852
Citharus.linguatula,2018,0.598456174219586,1.73348147853415,0.598456174219586,1.73348147853415
Psetta.maxima,1958,1.56212270444158,0.683159111486694,1.56212270444158,0.683159111486694
Psetta.maxima,1959,2.10045119998182,0.508071008176118,2.10045119998182,0.508071008176118
Psetta.maxima,1960,0.899656168824926,0.553563221925376,0.899656168824926,0.553563221925376
Psetta.maxima,1961,0.809150854533188,0.703406278533923,0.809150854533188,0.703406278533923
Psetta.maxima,1962,1.29709475285436,0.38394771572689,1.29709475285436,0.38394771572689
Psetta.maxima,1963,1.15439178764793,0.585485477696255,1.15439178764793,0.585485477696255
Psetta.maxima,1964,2.11387864549802,0.420703099912373,2.11387864549802,0.420703099912373
Psetta.maxima,1965,1.63279878555944,0.501084446115196,1.63279878555944,0.501084446115196
Psetta.maxima,1966,1.56282775585537,0.682850912265381,1.56282775585537,0.682850912265381
Psetta.maxima,1967,1.05348870895533,0.742862696550094,1.05348870895533,0.742862696550094
Psetta.maxima,1968,1.21868186119102,0.75892481903002,1.21868186119102,0.75892481903002
Psetta.maxima,1969,1.87953426843859,0.586715011945796,1.87953426843859,0.586715011945796
Psetta.maxima,1970,1.54957463643779,1.06127308245733,1.54957463643779,1.06127308245733
Psetta.maxima,1971,1.94811800695199,0.550721246292314,1.94811800695199,0.550721246292314
Psetta.maxima,1972,2.09114618327136,0.466443249040026,2.09114618327136,0.466443249040026
Psetta.maxima,1973,2.95171126965281,0.524120671979426,2.95171126965281,0.524120671979426
Psetta.maxima,1974,0.895510522359341,0.565262222555371,0.895510522359341,0.565262222555371
Psetta.maxima,1975,0.900508664569688,0.446776646463102,0.900508664569688,0.446776646463102
Psetta.maxima,1976,0.789349324964124,0.694463063394978,0.789349324964124,0.694463063394978
Psetta.maxima,1977,1.39055703665207,0.531840538111703,1.39055703665207,0.531840538111703
Psetta.maxima,1978,1.04263461141026,0.736948888831103,1.04263461141026,0.736948888831103
Psetta.maxima,1979,1.94468055660495,1.00296488651638,1.94468055660495,1.00296488651638
Psetta.maxima,1980,1.69071050206375,0.622995503280663,1.69071050206375,0.622995503280663
Psetta.maxima,1981,1.92589546914669,0.721465025187782,1.92589546914669,0.721465025187782
Psetta.maxima,1982,1.63576874758246,1.06624189206186,1.63576874758246,1.06624189206186
Psetta.maxima,1983,1.39528129674934,1.41981316933496,1.39528129674934,1.41981316933496
Psetta.maxima,1984,0.696932206895523,1.57565760390997,0.696932206895523,1.57565760390997
Psetta.maxima,1985,0.323005496293142,0.588094475314797,0.323005496293142,0.588094475314797
Psetta.maxima,1986,0.287303155446701,0.698319971955636,0.287303155446701,0.698319971955636
Psetta.maxima,1987,0.314570211462892,1.44633436475868,0.314570211462892,1.44633436475868
Psetta.maxima,1988,0.362421681072997,1.41437823704624,0.362421681072997,1.41437823704624
Psetta.maxima,1989,0.450682469505706,1.37418075059045,0.450682469505706,1.37418075059045
Psetta.maxima,1990,0.495276155253863,1.15923601599565,0.495276155253863,1.15923601599565
Psetta.maxima,1991,0.420642104471539,1.28796160534425,0.420642104471539,1.28796160534425
Psetta.maxima,1992,0.428204257668698,0.767603144115756,0.428204257668698,0.767603144115756
Psetta.maxima,1993,0.419673026221597,1.77916872990972,0.419673026221597,1.77916872990972
Psetta.maxima,1994,0.649570227148014,1.37784473411408,0.649570227148014,1.37784473411408
Psetta.maxima,1995,0.752754985433904,1.53111257953224,0.752754985433904,1.53111257953224
Psetta.maxima,1996,0.484817361972426,1.71766712849399,0.484817361972426,1.71766712849399
Psetta.maxima,1997,0.525058242279697,0.90310536859258,0.525058242279697,0.90310536859258
Psetta.maxima,1998,0.525736611710505,1.47368752951727,0.525736611710505,1.47368752951727
Psetta.maxima,1999,0.483062270664891,1.56558227830193,0.483062270664891,1.56558227830193
Psetta.maxima,2000,0.709277468599981,1.48855020737696,0.709277468599981,1.48855020737696
Psetta.maxima,2001,0.491107251029468,2.02958637859518,0.491107251029468,2.02958637859518
Psetta.maxima,2002,0.339401209721875,0.90975006266383,0.339401209721875,0.90975006266383
Psetta.maxima,2003,0.248033524579682,0.955167637338392,0.248033524579682,0.955167637338392
Psetta.maxima,2004,0.214991026281527,1.14002570546055,0.214991026281527,1.14002570546055
Psetta.maxima,2005,0.239623533740643,1.46373750712259,0.239623533740643,1.46373750712259
Psetta.maxima,2006,0.285179447398604,1.45693566448309,0.285179447398604,1.45693566448309
Psetta.maxima,2007,0.301550922049055,1.5052400620269,0.301550922049055,1.5052400620269
Psetta.maxima,2008,0.270104272824916,1.33016548401188,0.270104272824916,1.33016548401188
Psetta.maxima,2009,0.240245469330932,1.31780319239964,0.240245469330932,1.31780319239964
Psetta.maxima,2010,0.143079366019772,1.77267156215685,0.143079366019772,1.77267156215685
Psetta.maxima,2011,0.123303822071411,1.69635421522913,0.123303822071411,1.69635421522913
Psetta.maxima,2012,0.115619150151755,1.90448094232904,0.115619150151755,1.90448094232904
Psetta.maxima,2013,0.117429783266987,1.78120875731451,0.117429783266987,1.78120875731451
Psetta.maxima,2014,0.153182286105067,1.19130941308414,0.153182286105067,1.19130941308414
Psetta.maxima,2015,0.252077977983801,0.889040197562582,0.252077977983801,0.889040197562582
Psetta.maxima,2016,0.330121388955936,0.707957946367073,0.330121388955936,0.707957946367073
Psetta.maxima,2017,0.315522896862168,0.593021745078772,0.315522896862168,0.593021745078772
Psetta.maxima,2018,0.551960387527405,0.404087470820579,0.551960387527405,0.404087470820579
Scophthalmidae,1968,1.49304829392534,0.117507187409028,1.49304829392534,0.117507187409028
Scophthalmidae,1969,1.56073144696911,0.0999211867547937,1.56073144696911,0.0999211867547937
Scophthalmidae,1970,1.90174950341993,0.116342482770847,1.90174950341993,0.116342482770847
Scophthalmidae,1971,2.06482916663207,0.129717444429556,2.06482916663207,0.129717444429556
Scophthalmidae,1972,1.90411485027575,0.106165007249672,1.90411485027575,0.106165007249672
Scophthalmidae,1973,1.82883070969879,0.0850599578275527,1.82883070969879,0.0850599578275527
Scophthalmidae,1974,1.89217805977932,0.114046351439957,1.89217805977932,0.114046351439957
Scophthalmidae,1975,1.75318818609285,0.112524671694714,1.75318818609285,0.112524671694714
Scophthalmidae,1976,1.95018181434284,0.137943030100336,1.95018181434284,0.137943030100336
Scophthalmidae,1977,2.20225701438885,0.145168244035046,2.20225701438885,0.145168244035046
Scophthalmidae,1978,1.9663125881206,0.140380398626372,1.9663125881206,0.140380398626372
Scophthalmidae,1979,1.90210212176401,0.136408050741362,1.90210212176401,0.136408050741362
Scophthalmidae,1980,1.663799954367,0.135207405212588,1.663799954367,0.135207405212588
Scophthalmidae,1981,1.45712137358789,0.125488199248731,1.45712137358789,0.125488199248731
Scophthalmidae,1982,1.57432201235436,0.150197606000048,1.57432201235436,0.150197606000048
Scophthalmidae,1983,1.64903619002159,0.190086657924179,1.64903619002159,0.190086657924179
Scophthalmidae,1984,1.5141831259823,0.180495088627642,1.5141831259823,0.180495088627642
Scophthalmidae,1985,1.42167981447909,0.17935014175864,1.42167981447909,0.17935014175864
Scophthalmidae,1986,1.57145375239007,0.212868527839687,1.57145375239007,0.212868527839687
Scophthalmidae,1987,1.52529214677565,0.234008206222681,1.52529214677565,0.234008206222681
Scophthalmidae,1988,1.43541185620883,0.269982508653961,1.43541185620883,0.269982508653961
Scophthalmidae,1989,1.2676563350876,0.228360350015739,1.2676563350876,0.228360350015739
Scophthalmidae,1990,1.13358564026527,0.238688177134611,1.13358564026527,0.238688177134611
Scophthalmidae,1991,0.997510277423926,0.206758830143595,0.997510277423926,0.206758830143595
Scophthalmidae,1992,1.18524354594182,0.290455013796373,1.18524354594182,0.290455013796373
Scophthalmidae,1993,1.06076770420762,0.236696235949328,1.06076770420762,0.236696235949328
Scophthalmidae,1994,1.11071253957163,0.21288982423841,1.11071253957163,0.21288982423841
Scophthalmidae,1995,1.27094575638228,0.294949759472053,1.27094575638228,0.294949759472053
Scophthalmidae,1996,0.968078357894304,0.277280422095108,0.968078357894304,0.277280422095108
Scophthalmidae,1997,0.758947854503595,0.247605834367714,0.758947854503595,0.247605834367714
Scophthalmidae,1998,0.512593576733863,0.200796685731097,0.512593576733863,0.200796685731097
Scophthalmidae,1999,0.464898617397147,0.200431242854053,0.464898617397147,0.200431242854053
Scophthalmidae,2000,0.518811032708118,0.241600343527799,0.518811032708118,0.241600343527799
Scophthalmidae,2001,0.497060422562031,0.243936606279514,0.497060422562031,0.243936606279514
Scophthalmidae,2002,0.462537189921304,0.203140332118939,0.462537189921304,0.203140332118939
Scophthalmidae,2003,0.482104248246397,0.246652007221203,0.482104248246397,0.246652007221203
Scophthalmidae,2004,0.475996076745373,0.229749865358994,0.475996076745373,0.229749865358994
Scophthalmidae,2005,0.463576058251142,0.187126282588552,0.463576058251142,0.187126282588552
Scophthalmidae,2006,0.583168879602582,0.250370556748553,0.583168879602582,0.250370556748553
Scophthalmidae,2007,0.673792637943325,0.341101258020425,0.673792637943325,0.341101258020425
Scophthalmidae,2008,0.649301040460965,0.275007888984713,0.649301040460965,0.275007888984713
Scophthalmidae,2009,0.602537470680266,0.256881139979613,0.602537470680266,0.256881139979613
Scophthalmidae,2010,0.542507227524777,0.30470957491959,0.542507227524777,0.30470957491959
Scophthalmidae,2011,0.49333981605306,0.271065175189904,0.49333981605306,0.271065175189904
Scophthalmidae,2012,0.450584536925312,0.260012343660192,0.450584536925312,0.260012343660192
Scophthalmidae,2013,0.432255437529227,0.342292267368778,0.432255437529227,0.342292267368778
Scophthalmidae,2014,0.309576058632727,0.474158332542787,0.309576058632727,0.474158332542787
Scophthalmidae,2015,0.132873403082236,0.0894926883495623,0.132873403082236,0.0894926883495623
Scophthalmidae,2016,0.220797488366371,0.0370809574233711,0.220797488366371,0.0370809574233711
Scophthalmidae,2017,0.364309302853317,0.00695614887936004,0.364309302853317,0.00695614887936004
Scophthalmidae,2018,0.584560390088153,0.0213425529380342,0.584560390088153,0.0213425529380342
Soleidae,2000,1.42731137374376,0.00806083969086554,1.42731137374376,0.00806083969086554
Soleidae,2001,0.684806679428126,0.0144007209020618,0.684806679428126,0.0144007209020618
Soleidae,2002,0.656486399815185,0.0225329341135363,0.656486399815185,0.0225329341135363
Soleidae,2003,0.65414723292786,0.0175882853179727,0.65414723292786,0.0175882853179727
Soleidae,2004,1.02025473288912,0.0153043876644853,1.02025473288912,0.0153043876644853
Soleidae,2005,2.9640251903047,0.146671170177281,2.9640251903047,0.146671170177281
Soleidae,2006,1.83931941974905,0.0406588612720336,1.83931941974905,0.0406588612720336
Soleidae,2007,1.32478584708719,0.0328776800574813,1.32478584708719,0.0328776800574813
Soleidae,2008,1.20380647535559,0.0238936415616533,1.20380647535559,0.0238936415616533
Soleidae,2009,1.45305077997105,0.035065648306497,1.45305077997105,0.035065648306497
Soleidae,2010,1.34609278670233,0.0347993261004982,1.34609278670233,0.0347993261004982
Soleidae,2011,1.32714165104978,0.0303423892789352,1.32714165104978,0.0303423892789352
Soleidae,2012,1.53599834710905,0.0326369872474833,1.53599834710905,0.0326369872474833
Soleidae,2013,1.63174308517,0.0332401618463521,1.63174308517,0.0332401618463521
Soleidae,2014,1.83206860462667,0.0385769327459069,1.83206860462667,0.0385769327459069
Soleidae,2015,1.79865970580539,0.0438624819602388,1.79865970580539,0.0438624819602388
Soleidae,2016,1.21933490820229,0.0262852780125585,1.21933490820229,0.0262852780125585
Soleidae,2017,0.899390909704152,0.0977701449468083,0.899390909704152,0.0977701449468083
Soleidae,2018,0.611469348221445,0.119615177808815,0.611469348221445,0.119615177808815
